comment_id,status_id,parent_id,comment_message,comment_author,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1232627263508821_1236759926428888,407422362695986_1232627263508821,,Md Amdadul Hoq,Md Amdadul Hoq,2017-10-22 10:45:02,0,0,0,0,0,0,0,0
1232627263508821_1234089013362646,407422362695986_1232627263508821,,Md Rakib Ahmmed,Rakib Khon Samaon Khon,2017-10-18 23:51:26,0,0,0,0,0,0,0,0
1232627263508821_1234017710036443,407422362695986_1232627263508821,,অবরুদ্ধ ভালোবাসা,Naim Maihne,2017-10-18 21:16:14,0,0,0,0,0,0,0,0
1232627263508821_1234035630034651,407422362695986_1232627263508821,1232627263508821_1234017710036443,এটা আবার কে,অবরুদ্ধ ভালোবাসা,2017-10-18 21:52:29,0,0,0,0,0,0,0,0
1232627263508821_1236478343123713,407422362695986_1232627263508821,,Murshid Islam,Murshid Islam,2017-10-22 02:48:29,0,0,0,0,0,0,0,0
1232627263508821_1235582453213302,407422362695986_1232627263508821,,Thanks for bangladesh,Asaduzzaman Asad,2017-10-20 23:13:28,0,0,0,0,0,0,0,0
1232627263508821_1236597676445113,407422362695986_1232627263508821,,✋ Bangladesh together,Rad Boktiar Enan,2017-10-22 06:36:40,0,0,0,0,0,0,0,0
1231476760290538_1232554760182738,407422362695986_1231476760290538,,Tawfiqur Rahman tmre to dehai jay na munshi :-D,Hassin Mim,2017-10-17 00:47:09,0,0,0,0,0,0,0,0
1231476760290538_1232749033496644,407422362695986_1231476760290538,1231476760290538_1232554760182738,Hmmm...ami middle a akdom,Tawfiqur Rahman,2017-10-17 07:15:02,0,0,0,0,0,0,0,0
1231476760290538_1232749423496605,407422362695986_1231476760290538,1231476760290538_1232554760182738,11157 joner majhe amake kmne dakba..,Tawfiqur Rahman,2017-10-17 07:15:34,0,0,0,0,0,0,0,0
1231476760290538_1232749426829938,407422362695986_1231476760290538,1231476760290538_1232554760182738,11157 joner majhe amake kmne dakba..,Tawfiqur Rahman,2017-10-17 07:15:34,0,0,0,0,0,0,0,0
1231476760290538_1232749680163246,407422362695986_1231476760290538,1231476760290538_1232554760182738,😂😂😂😂😂😂😂,Tawfiqur Rahman,2017-10-17 07:16:00,0,0,0,0,0,0,0,0
1231476760290538_1232756650162549,407422362695986_1231476760290538,1231476760290538_1232554760182738,[[STICKER]],Hassin Mim,2017-10-17 07:26:54,0,0,0,0,0,0,0,0
1231476760290538_1234118510026363,407422362695986_1231476760290538,,nc,Elias Khan,2017-10-19 00:59:02,0,0,0,0,0,0,0,0
1231476760290538_1235192173252330,407422362695986_1231476760290538,,Nc,Abdul Malak Bisas Sirabon,2017-10-20 11:14:38,0,0,0,0,0,0,0,0
1231476760290538_1232523073519240,407422362695986_1231476760290538,,Boss,ইয়াকুব হিরা,2017-10-16 23:24:20,0,0,0,0,0,0,0,0
1231476760290538_1237360146368866,407422362695986_1231476760290538,,Nc,MD Ajim,2017-10-23 06:05:36,0,0,0,0,0,0,0,0
1231476760290538_1232636136841267,407422362695986_1231476760290538,,nc,Sujon Sujon,2017-10-17 03:42:48,0,0,0,0,0,0,0,0
1231476760290538_1232892923482255,407422362695986_1231476760290538,,Fatema Toma tmi acho ekhane 😍,Darda Shuvo,2017-10-17 10:57:44,0,0,0,0,0,0,0,0
1231476760290538_1237453299692884,407422362695986_1231476760290538,,nyc,Amol Rikmun Amol,2017-10-23 08:29:54,0,0,0,0,0,0,0,0
1231476760290538_1237306003040947,407422362695986_1231476760290538,,Nice,Ahamed Redoy,2017-10-23 03:59:37,0,0,0,0,0,0,0,0
1231476760290538_1233456073425940,407422362695986_1231476760290538,,nice,MD Ismail,2017-10-18 05:07:00,0,0,0,0,0,0,0,0
1231476760290538_1231789563592591,407422362695986_1231476760290538,,nice,Sami Sami,2017-10-15 23:50:33,0,0,0,0,0,0,0,0
1231476760290538_1232140740224140,407422362695986_1231476760290538,,nice,Md Tirmizy,2017-10-16 11:00:51,0,0,0,0,0,0,0,0
1231476760290538_1237361083035439,407422362695986_1231476760290538,,nice,Mojjmmel Mojjmme,2017-10-23 06:07:34,0,0,0,0,0,0,0,0
1231476760290538_1232024426902438,407422362695986_1231476760290538,,Nice,Md Hakim,2017-10-16 07:52:18,0,0,0,0,0,0,0,0
1231476760290538_1237163786388502,407422362695986_1231476760290538,,nc,Md Rofik Hosain,2017-10-22 22:32:25,0,0,0,0,0,0,0,0
1231476760290538_1231672196937661,407422362695986_1231476760290538,,THANK YOU LIFEBOUY.,MD Mahbubhi,2017-10-15 20:08:52,0,0,0,0,0,0,0,0
1231476760290538_1235159199922294,407422362695986_1231476760290538,,nc,Comka Daoa Sahgor,2017-10-20 10:16:03,0,0,0,0,0,0,0,0
1231476760290538_1231981173573430,407422362695986_1231476760290538,,well,Shmart Ahmed,2017-10-16 06:36:01,0,0,0,0,0,0,0,0
1231476760290538_1232630976841783,407422362695986_1231476760290538,,Nice,Midul Khan,2017-10-17 03:29:54,0,0,0,0,0,0,0,0
1231476760290538_1232046120233602,407422362695986_1231476760290538,,Tushar .tdr credit,Saikat Sarker Saikat,2017-10-16 08:28:38,0,0,0,0,0,0,0,0
1231476760290538_1232048643566683,407422362695986_1231476760290538,1231476760290538_1232046120233602,Hmmmm....re,Tushar,2017-10-16 08:32:44,0,0,0,0,0,0,0,0
1231476760290538_1232051403566407,407422362695986_1231476760290538,1231476760290538_1232046120233602,Tora history toiri krli,Saikat Sarker Saikat,2017-10-16 08:38:20,0,0,0,0,0,0,0,0
1231476760290538_1231864966918384,407422362695986_1231476760290538,,nice,Alomgir Hossain,2017-10-16 02:33:27,0,0,0,0,0,0,0,0
1231476760290538_1237383206366560,407422362695986_1231476760290538,,Nice,Md Ahmed,2017-10-23 06:42:40,0,0,0,0,0,0,0,0
1231476760290538_1232617850176429,407422362695986_1231476760290538,,nc,Md Rakib Khan,2017-10-17 03:00:26,0,0,0,0,0,0,0,0
1231476760290538_1235123509925863,407422362695986_1231476760290538,,Owo,Jakir Ahmed Jakir,2017-10-20 09:19:26,0,0,0,0,0,0,0,0
1231476760290538_1237370513034496,407422362695986_1231476760290538,,Nc,MD Balal Hossain,2017-10-23 06:23:51,0,0,0,0,0,0,0,0
1231476760290538_1237271073044440,407422362695986_1231476760290538,,nc,Amirul Islam,2017-10-23 02:45:02,0,0,0,0,0,0,0,0
1231476760290538_1231913280246886,407422362695986_1231476760290538,,nice,Raihan Parvej,2017-10-16 04:20:03,0,0,0,0,0,0,0,0
1231476760290538_1237196119718602,407422362695986_1231476760290538,,wow,Babo Babo,2017-10-22 23:57:18,0,0,0,0,0,0,0,0
1231476760290538_1234151326689748,407422362695986_1231476760290538,,nice,Abul Khalam,2017-10-19 02:12:43,0,0,0,0,0,0,0,0
1231476760290538_1237182733053274,407422362695986_1231476760290538,,Nice,Hussin Ahmed,2017-10-22 23:22:40,0,0,0,0,0,0,0,0
1231476760290538_1232617653509782,407422362695986_1231476760290538,,wow,Adnan Kawsar,2017-10-17 02:59:43,0,0,0,0,0,0,0,0
1231476760290538_1231904990247715,407422362695986_1231476760290538,,nice,ভোরের পাখি ইমরান,2017-10-16 04:00:19,0,0,0,0,0,0,0,0
1231476760290538_1237287486376132,407422362695986_1231476760290538,,nih,হতে চাই আমি একটি আকাশের পরি,2017-10-23 03:22:52,0,0,0,0,0,0,0,0
1231476760290538_1236713253100222,407422362695986_1231476760290538,,Nice,Aitk Nember,2017-10-22 09:29:29,0,0,0,0,0,0,0,0
1231476760290538_1232781226826758,407422362695986_1231476760290538,,wow,Md Shahen,2017-10-17 08:09:31,0,0,0,0,0,0,0,0
1231476760290538_1231947066910174,407422362695986_1231476760290538,,ma.ma.ma.,Shahin Khan,2017-10-16 05:32:29,0,0,0,0,0,0,0,0
1231476760290538_1237518726353008,407422362695986_1231476760290538,,nc,Mim Akter,2017-10-23 10:11:30,0,0,0,0,0,0,0,0
1231476760290538_1237196863051861,407422362695986_1231476760290538,,nice,MD Sakib Hossen,2017-10-22 23:59:02,0,0,0,0,0,0,0,0
1231476760290538_1237112809726933,407422362695986_1231476760290538,,nice,MD Hridoy,2017-10-22 21:14:54,0,0,0,0,0,0,0,0
1231476760290538_1233298170108397,407422362695986_1231476760290538,,nice,Nilima Akter,2017-10-17 23:34:07,0,0,0,0,0,0,0,0
1231476760290538_1237358449702369,407422362695986_1231476760290538,,sei,Pranab Barua,2017-10-23 06:02:01,0,0,0,0,0,0,0,0
1231476760290538_1237453149692899,407422362695986_1231476760290538,,nice,Fndd Xgjhe,2017-10-23 08:29:35,0,0,0,0,0,0,0,0
1231476760290538_1231907276914153,407422362695986_1231476760290538,,Osam,Nila Akter Nila,2017-10-16 04:05:34,0,0,0,0,0,0,0,0
1231476760290538_1231768070261407,407422362695986_1231476760290538,,Nice,Md Omar Faruk Sarkar,2017-10-15 23:03:57,0,0,0,0,0,0,0,0
1231476760290538_1231714643600083,407422362695986_1231476760290538,,Nice,Sk Sagor Hasan,2017-10-15 21:31:59,0,0,0,0,0,0,0,0
1231476760290538_1237562349681979,407422362695986_1231476760290538,,Hies,মো ইমন,2017-10-23 11:03:42,0,0,0,0,0,0,0,0
1231476760290538_1237230513048496,407422362695986_1231476760290538,,nice,Mis Somaiya Akter Tisa,2017-10-23 01:05:51,0,0,0,0,0,0,0,0
1231476760290538_1235812586523622,407422362695986_1231476760290538,,Nice,Shakhawat Hossain,2017-10-21 06:10:19,0,0,0,0,0,0,0,0
1231476760290538_1234327800005434,407422362695986_1231476760290538,,nice,Md Jihad,2017-10-19 08:03:44,0,0,0,0,0,0,0,0
1231476760290538_1234275673343980,407422362695986_1231476760290538,,Tammmm,Deep H,2017-10-19 06:40:17,0,0,0,0,0,0,0,0
1231476760290538_1233162950121919,407422362695986_1231476760290538,,Nice,Md Saimun,2017-10-17 19:11:04,0,0,0,0,0,0,0,0
1231476760290538_1232824410155773,407422362695986_1231476760290538,,Thik,আব্দুল মান্নান পন্ডিত,2017-10-17 09:20:07,0,0,0,0,0,0,0,0
1231476760290538_1232570726847808,407422362695986_1231476760290538,,nice,MD Masud Rone,2017-10-17 01:17:36,0,0,0,0,0,0,0,0
1231476760290538_1232133313558216,407422362695986_1231476760290538,,good,Tanjina Akter,2017-10-16 10:48:39,0,0,0,0,0,0,0,0
1231476760290538_1234020900036124,407422362695986_1231476760290538,,[[PHOTO]],Miskatul Ahmad Sagor,2017-10-18 21:22:07,0,0,0,0,0,0,0,0
1231476760290538_1237392716365609,407422362695986_1231476760290538,,amio ekhane asilam,Arc Anan,2017-10-23 06:59:02,0,0,0,0,0,0,0,0
1231476760290538_1237543446350536,407422362695986_1231476760290538,,[[STICKER]],Mb Joshim Uddn Monpura,2017-10-23 10:41:34,0,0,0,0,0,0,0,0
1231476760290538_1234947943276753,407422362695986_1231476760290538,,[[PHOTO]],কল্পনাবিলাসী মেয়ে,2017-10-20 03:51:06,0,0,0,0,0,0,0,0
1231476760290538_1234494726655408,407422362695986_1231476760290538,,[[STICKER]],Saifuddin Topan,2017-10-19 12:02:34,0,0,0,0,0,0,0,0
1231476760290538_1234494613322086,407422362695986_1231476760290538,,[[STICKER]],Saifuddin Topan,2017-10-19 12:02:25,0,0,0,0,0,0,0,0
1231476760290538_1234494519988762,407422362695986_1231476760290538,,[[STICKER]],Saifuddin Topan,2017-10-19 12:02:15,0,0,0,0,0,0,0,0
1231476760290538_1234494403322107,407422362695986_1231476760290538,,[[STICKER]],Saifuddin Topan,2017-10-19 12:02:04,0,0,0,0,0,0,0,0
1231476760290538_1234494316655449,407422362695986_1231476760290538,,[[STICKER]],Saifuddin Topan,2017-10-19 12:01:58,0,0,0,0,0,0,0,0
1231476760290538_1234494243322123,407422362695986_1231476760290538,,[[STICKER]],Saifuddin Topan,2017-10-19 12:01:50,0,0,0,0,0,0,0,0
1231476760290538_1233992396705641,407422362695986_1231476760290538,,[[STICKER]],Akter Sk,2017-10-18 20:25:36,0,0,0,0,0,0,0,0
1231476760290538_1233966373374910,407422362695986_1231476760290538,,[[STICKER]],শাকিল খান,2017-10-18 19:32:58,0,0,0,0,0,0,0,0
1231476760290538_1233715073400040,407422362695986_1231476760290538,,[[STICKER]],Hm:Sahin (Sahin),2017-10-18 11:55:25,0,0,0,0,0,0,0,0
1231476760290538_1232725023499045,407422362695986_1231476760290538,,,Farhana Mojahar,2017-10-17 06:31:57,0,0,0,0,0,0,0,0
1231476760290538_1232642683507279,407422362695986_1231476760290538,,[[STICKER]],মেঘে ঘেরা চাদঁ,2017-10-17 03:59:05,0,0,0,0,0,0,0,0
1231476760290538_1232642606840620,407422362695986_1231476760290538,,[[STICKER]],মেঘে ঘেরা চাদঁ,2017-10-17 03:58:55,0,0,0,0,0,0,0,0
1231476760290538_1232642533507294,407422362695986_1231476760290538,,[[STICKER]],মেঘে ঘেরা চাদঁ,2017-10-17 03:58:44,0,0,0,0,0,0,0,0
1231476760290538_1232193270218887,407422362695986_1231476760290538,,[[STICKER]],Md Anas,2017-10-16 12:18:27,0,0,0,0,0,0,0,0
1231476760290538_1232192900218924,407422362695986_1231476760290538,,[[STICKER]],Md Anas,2017-10-16 12:17:46,0,0,0,0,0,0,0,0
1231476760290538_1232186403552907,407422362695986_1231476760290538,,[[STICKER]],Dja Saddam Noah,2017-10-16 12:06:20,0,0,0,0,0,0,0,0
1231476760290538_1232050296899851,407422362695986_1231476760290538,,[[PHOTO]],Abdulkader Abdulkader,2017-10-16 08:35:59,0,0,0,0,0,0,0,0
1231476760290538_1232276086877272,407422362695986_1231476760290538,1231476760290538_1232050296899851,Kon college?,Arisha Rahman,2017-10-16 14:27:57,0,0,0,0,0,0,0,0
1231476760290538_1231901956914685,407422362695986_1231476760290538,,[[STICKER]],Bondhu Amar,2017-10-16 03:54:28,0,0,0,0,0,0,0,0
1231476760290538_1231901803581367,407422362695986_1231476760290538,,[[STICKER]],Bondhu Amar,2017-10-16 03:54:08,0,0,0,0,0,0,0,0
1231476760290538_1237161379722076,407422362695986_1231476760290538,,শাকিল,Md King Ashik,2017-10-22 22:26:00,0,0,0,0,0,0,0,0
1231476760290538_1232687343502813,407422362695986_1231476760290538,,nice,Md Abdullah,2017-10-17 05:25:18,0,0,0,0,0,0,0,0
1231476760290538_1233318876772993,407422362695986_1231476760290538,,Nice,Rasel Monshi,2017-10-18 00:23:30,0,0,0,0,0,0,0,0
1231476760290538_1237197999718414,407422362695986_1231476760290538,,"Bravo, bravo and brave",Osman Osman,2017-10-23 00:02:40,0,0,0,0,0,0,0,0
1231476760290538_1234790313292516,407422362695986_1231476760290538,,Nice,Rk Rashid,2017-10-19 22:12:00,0,0,0,0,0,0,0,0
1231476760290538_1232451330193081,407422362695986_1231476760290538,,Wow,M.H. Rakib,2017-10-16 20:56:09,0,0,0,0,0,0,0,0
1231476760290538_1235559673215580,407422362695986_1231476760290538,,residential,Farhan Shahriar,2017-10-20 22:35:03,0,0,0,0,0,0,0,0
1231476760290538_1234894929948721,407422362695986_1231476760290538,,LIFEBUOY AR SATHA ACI,Goutom Das,2017-10-20 01:59:46,0,0,0,0,0,0,0,0
1231476760290538_1234759393295608,407422362695986_1231476760290538,,চাম্পা,MD Arram Hossen Rashed,2017-10-19 21:14:44,0,0,0,0,0,0,0,0
1231476760290538_1234197406685140,407422362695986_1231476760290538,,OMG....,Sumaya Sultana,2017-10-19 04:01:58,0,0,0,0,0,0,0,0
1231476760290538_1233714540066760,407422362695986_1231476760290538,,MD SHAIN,Hm:Sahin (Sahin),2017-10-18 11:54:30,0,0,0,0,0,0,0,0
1231476760290538_1237503063021241,407422362695986_1231476760290538,,nc,Md Eleius Sunney,2017-10-23 09:52:45,0,0,0,0,0,0,0,0
1231476760290538_1237425703028977,407422362695986_1231476760290538,,Iiveyou,Samshol Alom,2017-10-23 08:02:59,0,0,0,0,0,0,0,0
1231476760290538_1231916793579868,407422362695986_1231476760290538,,nc,Md Tuhine,2017-10-16 04:28:29,0,0,0,0,0,0,0,0
1231476760290538_1237073949730819,407422362695986_1231476760290538,,nc,Neshat Chowdhury,2017-10-22 19:59:14,0,0,0,0,0,0,0,0
1231476760290538_1237073889730825,407422362695986_1231476760290538,,nc,Neshat Chowdhury,2017-10-22 19:59:05,0,0,0,0,0,0,0,0
1231476760290538_1237276793043868,407422362695986_1231476760290538,,Yaaa.... lifebuoy..,Mitu Islam,2017-10-23 02:58:52,1,1,0,0,0,0,0,0
1231476760290538_1234163176688563,407422362695986_1231476760290538,,[[STICKER]],Mehedi Hasan,2017-10-19 02:42:32,0,0,0,0,0,0,0,0
1231476760290538_1234163446688536,407422362695986_1231476760290538,1231476760290538_1234163176688563,[[STICKER]],Mehedi Hasan,2017-10-19 02:43:08,0,0,0,0,0,0,0,0
1231476760290538_1237403733031174,407422362695986_1231476760290538,,nc,Binay Bings,2017-10-23 07:20:50,0,0,0,0,0,0,0,0
1231476760290538_1237341999704014,407422362695986_1231476760290538,,Nice,Md Ratu Ratul,2017-10-23 05:25:16,0,0,0,0,0,0,0,0
1231476760290538_1237281039710110,407422362695986_1231476760290538,,Nc,Hridoy Khan,2017-10-23 03:05:13,0,0,0,0,0,0,0,0
1231476760290538_1237259043045643,407422362695986_1231476760290538,,nice,Sajib Fagla,2017-10-23 02:21:43,0,0,0,0,0,0,0,0
1231476760290538_1237241446380736,407422362695986_1231476760290538,,Nc,Md Golam Skhek,2017-10-23 01:38:28,0,0,0,0,0,0,0,0
1231476760290538_1237177776387103,407422362695986_1231476760290538,,amin,Morshsds Akter,2017-10-22 23:09:18,0,0,0,0,0,0,0,0
1231476760290538_1237169623054585,407422362695986_1231476760290538,,nice,Nargis Akkas Islam,2017-10-22 22:47:47,0,0,0,0,0,0,0,0
1231476760290538_1237123429725871,407422362695986_1231476760290538,,like,মুক্ত আকাশ,2017-10-22 21:34:50,0,0,0,0,0,0,0,0
1231476760290538_1235791726525708,407422362695986_1231476760290538,,Nice,Istiak Uddin,2017-10-21 05:31:51,0,0,0,0,0,0,0,0
1231476760290538_1235662616538619,407422362695986_1231476760290538,,nice,MD Faruk Rana,2017-10-21 01:49:20,0,0,0,0,0,0,0,0
1231476760290538_1232815806823300,407422362695986_1231476760290538,,Nice,Lovely Life's,2017-10-17 09:04:35,0,0,0,0,0,0,0,0
1231476760290538_1232754780162736,407422362695986_1231476760290538,,OK,Rijo Roy Rijo Roy,2017-10-17 07:23:43,0,0,0,0,0,0,0,0
1231476760290538_1232683796836501,407422362695986_1231476760290538,,nice,MD Sahedul Islam,2017-10-17 05:19:24,0,0,0,0,0,0,0,0
1231476760290538_1232678643503683,407422362695986_1231476760290538,,nice,Badol Bassias BadolBassias,2017-10-17 05:10:36,0,0,0,0,0,0,0,0
1231476760290538_1232581313513416,407422362695986_1231476760290538,,Nice,Md Absdul Rashid,2017-10-17 01:37:49,0,0,0,0,0,0,0,0
1231476760290538_1232155210222693,407422362695986_1231476760290538,,NICE,Rashid Miah,2017-10-16 11:21:58,0,0,0,0,0,0,0,0
1231476760290538_1237153706389510,407422362695986_1231476760290538,,nice pik vai,Tarek Tarek,2017-10-22 22:08:33,0,0,0,0,0,0,0,0
1231476760290538_1232517333519814,407422362695986_1231476760290538,,[[PHOTO]],Praloy Dey,2017-10-16 23:11:02,0,0,0,0,0,0,0,0
1231476760290538_1237345246370356,407422362695986_1231476760290538,,so cut,Ojana Oese,2017-10-23 05:33:17,0,0,0,0,0,0,0,0
1231476760290538_1238844179553796,407422362695986_1231476760290538,,n,শ্রী নয়ন টপ্প,2017-10-25 02:09:27,0,0,0,0,0,0,0,0
1231476760290538_1231916950246519,407422362695986_1231476760290538,,[[STICKER]],Lake Sumon,2017-10-16 04:28:48,0,0,0,0,0,0,0,0
1231476760290538_1237151133056434,407422362695986_1231476760290538,,nice,Md Sabbir Hasan,2017-10-22 22:03:47,0,0,0,0,0,0,0,0
1231476760290538_1234113310026883,407422362695986_1231476760290538,,nice,আমি নিলা ভড় একা,2017-10-19 00:49:45,0,0,0,0,0,0,0,0
1231476760290538_1237252623046285,407422362695986_1231476760290538,,সুন্দর,শাফিউল্লাহ শাফিউল্লাহ,2017-10-23 02:07:44,0,0,0,0,0,0,0,0
1231476760290538_1237314723040075,407422362695986_1231476760290538,,wow,Ariful Sorder Ariful,2017-10-23 04:22:06,0,0,0,0,0,0,0,0
1231476760290538_1237462383025309,407422362695986_1231476760290538,,mc,Harun Harun,2017-10-23 08:47:25,0,0,0,0,0,0,0,0
1231476760290538_1237313053040242,407422362695986_1231476760290538,,wow,Md Shorif Uddin,2017-10-23 04:18:25,0,0,0,0,0,0,0,0
1231476760290538_1237312963040251,407422362695986_1231476760290538,,nice,Md Shorif Uddin,2017-10-23 04:18:13,0,0,0,0,0,0,0,0
1231476760290538_1232066580231556,407422362695986_1231476760290538,,আমার সবচেয়ে best lifebuoy,MD Mahee Mehedul,2017-10-16 09:02:19,0,0,0,0,0,0,0,0
1231476760290538_1237542386350642,407422362695986_1231476760290538,,nice,Ariyan Roy,2017-10-23 10:40:31,0,0,0,0,0,0,0,0
1231476760290538_1232626336842247,407422362695986_1231476760290538,,Nice,Md Tushar Eamran,2017-10-17 03:19:03,0,0,0,0,0,0,0,0
1231476760290538_1232519023519645,407422362695986_1231476760290538,,Lailatul Propa kire gittu tui koi😱,Adriano Fahad,2017-10-16 23:13:53,0,0,0,0,0,0,0,0
1231476760290538_1232109786893902,407422362695986_1231476760290538,,moja low.. Tanisa Zaman,Mo In,2017-10-16 10:09:13,0,0,0,0,0,0,0,0
1231476760290538_1234005310037683,407422362695986_1231476760290538,,SA G OR sagor,Rony Ahmed,2017-10-18 20:53:21,0,0,0,0,0,0,0,0
1231476760290538_1232830236821857,407422362695986_1231476760290538,,Towhidul Islam,জাহিদুল ইসলাম রাজন,2017-10-17 09:31:09,1,1,0,0,0,0,0,0
1231476760290538_1233396353431912,407422362695986_1231476760290538,,যুলকার নাঈন,নীলকণ্ঠ নিরুপম,2017-10-18 03:09:40,0,0,0,0,0,0,0,0
